fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,35987289,36032882,36032924,60733,45593
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36033086,36077625,36077723,59048,44539
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36078074,36122010,36122051,58512,43936
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36122216,36167799,36167840,60705,45583
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36168013,36213602,36213642,60724,45589
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36213806,36259779,36259822,61230,45973
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36260019,36305150,36305192,60115,45131
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36305357,36349767,36349807,59148,44410
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36349972,36394720,36394760,59593,44748
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36394922,36440134,36440176,60216,45212
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36440333,36486130,36486173,60996,45797
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36486347,36531294,36531337,59869,44947
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36531516,36577539,36577581,61295,46023
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36577770,36622399,36622443,59443,44629
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36622595,36666627,36666670,58646,44032
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36666925,36711979,36712021,60014,45054
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36712180,36757118,36757160,59859,44938
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36757367,36801869,36801911,59277,44502
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36802072,36847326,36847370,60278,45254
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36847533,36893172,36893214,60794,45639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36893397,36938490,36938533,60065,45093
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36938695,36983747,36983789,60006,45052
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,36983941,37028212,37028254,58963,44271
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37028452,37073750,37073842,60060,45298
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37074191,37119063,37119103,59761,44872
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37119302,37164547,37164585,60262,45245
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37164743,37211182,37211221,61860,46439
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37211387,37256165,37256204,59638,44778
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37256358,37302030,37302066,60828,45672
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37302230,37347353,37347389,60097,45123
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37347588,37392794,37392829,60206,45206
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37392985,37438046,37438082,60022,45061
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37438247,37481924,37481962,58176,43677
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37482126,37526425,37526469,59011,44299
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37526623,37572187,37572230,60694,45564
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37572392,37616884,37616928,59265,44492
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37617085,37662241,37662283,60147,45156
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37662438,37706850,37706892,59157,44412
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37707047,37752741,37752785,60864,45694
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37752948,37798480,37798520,60646,45532
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37798699,37842101,37842144,57800,43402
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37842356,37887175,37887217,59697,44819
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37887420,37933002,37933045,60710,45582
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37933242,37977627,37977671,59123,44385
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,37977834,38021986,38022027,58802,44152
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38022208,38068444,38068536,61317,46236
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38068911,38115174,38115216,61626,46263
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38115486,38159864,38159908,59114,44378
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38160102,38204972,38205015,59761,44870
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38205247,38249486,38249526,58915,44239
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38249731,38295160,38295202,60504,45429
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38295384,38340128,38340171,59601,44744
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38340352,38385345,38385387,59935,44993
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38385550,38429769,38429811,58898,44219
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38429964,38475268,38475311,60343,45304
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38475462,38519948,38519991,59248,44486
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38520143,38565714,38565758,60698,45571
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38565920,38611918,38611957,61271,45998
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38612113,38655246,38655288,57442,43133
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38655486,38700792,38700834,60351,45306
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38701015,38745685,38745729,59493,44670
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38745894,38791405,38791447,60624,45511
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38791620,38835688,38835729,58697,44068
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38835891,38880883,38880926,59935,44992
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38881087,38926581,38926625,60594,45494
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38926823,38971010,38971052,58856,44187
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,38971254,39015030,39015071,58306,43776
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39015247,39059814,39059914,59080,44567
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39060271,39104164,39104206,58456,43893
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39104369,39150291,39150333,61162,45922
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39150500,39195355,39195395,59738,44855
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39195556,39241996,39242038,61862,46440
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39242207,39286735,39286776,59307,44528
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39286933,39331822,39331865,59785,44889
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39332129,39376528,39376572,59144,44399
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39376730,39421442,39421482,59545,44712
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39421638,39467918,39467961,61645,46280
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39468152,39513966,39514007,61024,45814
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39514163,39559359,39559401,60198,45196
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39559564,39605235,39605278,60838,45671
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39605429,39650658,39650700,60240,45229
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39650854,39696692,39696736,61057,45838
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39696896,39742635,39742677,60924,45739
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39742847,39788562,39788605,60888,45715
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39788767,39834548,39834591,60975,45781
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39834755,39878807,39878847,58669,44052
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39879012,39923648,39923692,59453,44636
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39923846,39970170,39970209,61709,46324
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,39970375,40015880,40015924,60611,45505
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40016088,40061532,40061627,60250,45444
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40061977,40107381,40107422,60473,45404
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40107644,40153283,40153323,60795,45639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40153481,40198000,40198042,59301,44519
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40198214,40244499,40244542,61652,46285
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40244716,40289840,40289880,60097,45124
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40290041,40334871,40334913,59710,44830
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40335167,40379385,40379425,58895,44218
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40379595,40424180,40424222,59380,44585
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40424420,40469625,40469668,60209,45205
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40469898,40514836,40514877,59851,44938
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40515058,40558692,40558734,58113,43634
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40558908,40603754,40603796,59730,44846
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40603953,40648125,40648167,58827,44172
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40648334,40694423,40694465,61392,46089
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40694623,40740080,40740120,60548,45457
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40740327,40784589,40784631,58956,44262
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40784794,40829088,40829130,58997,44294
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40829283,40875304,40875346,61301,46021
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40875505,40919323,40919363,58361,43818
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40919565,40964826,40964868,60282,45261
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,40965035,41009629,41009671,59392,44594
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41009832,41055053,41055718,60073,45221
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41056106,41102095,41102137,61252,45989
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41102399,41148697,41148739,61669,46298
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41148916,41193655,41193697,59581,44739
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41193903,41238972,41239014,60029,45069
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41239204,41283231,41283273,58643,44027
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41283452,41329116,41329158,60818,45664
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41329320,41374865,41374909,60664,45545
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41375070,41419956,41419999,59781,44886
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41420151,41465290,41465330,60123,45139
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41465500,41510969,41511013,60570,45469
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41511212,41555815,41555858,59413,44603
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41556023,41601261,41601301,60248,45238
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41601531,41647827,41647870,61666,46296
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41648028,41694133,41694174,61418,46105
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41694339,41739121,41739161,59641,44782
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41739394,41783565,41783605,58831,44171
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41783852,41829583,41829620,60905,45731
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41829809,41874762,41874802,59875,44953
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41874967,41920422,41920464,60544,45455
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41920625,41965921,41965964,60333,45296
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,41966139,42012128,42012171,61253,45989
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42012343,42057297,42057395,59599,44954
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42057774,42103033,42103076,60283,45259
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42103236,42147364,42147404,58772,44128
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42147559,42192026,42192068,59226,44467
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42192223,42236384,42236424,58819,44161
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42236642,42282723,42282767,61379,46081
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42282924,42327161,42327201,58917,44237
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42327363,42371882,42371924,59297,44519
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42372080,42418347,42418390,61621,46267
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42418548,42463979,42464022,60510,45431
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42464184,42508494,42508536,59012,44310
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42508687,42554265,42554309,60708,45578
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42554465,42598964,42599007,59276,44499
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42599208,42644436,42644478,60239,45228
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42644651,42690215,42690257,60693,45564
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42690428,42734764,42734807,59046,44336
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42735015,42779759,42779801,59599,44744
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42779973,42824502,42824542,59305,44529
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42824815,42870634,42870677,61037,45819
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42870888,42916007,42916051,60098,45119
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42916241,42960315,42960359,58702,44074
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,42960511,43005432,43005473,59830,44921
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43005628,43051578,43051618,61202,45950
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43051773,43097342,43097439,60421,45569
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43097846,43142565,43142606,59559,44719
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43142769,43188809,43188849,61327,46040
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43189037,43234039,43234081,59938,45002
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43234346,43278756,43278798,59156,44410
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43278955,43325820,43325862,62429,46865
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43326027,43370910,43370954,59788,44883
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43371117,43416455,43416496,60383,45338
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43416706,43462790,43462830,61382,46084
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43462993,43508004,43508048,59960,45011
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43508226,43553781,43553824,60677,45555
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43553981,43599030,43599070,59998,45049
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43599272,43644865,43644907,60726,45593
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43645069,43690216,43690259,60136,45147
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43690410,43735916,43735955,60616,45506
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43736113,43781315,43781359,60204,45202
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43781606,43825706,43825748,58740,44100
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43825957,43870049,43870091,58728,44092
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43870260,43915078,43915121,59701,44818
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43915335,43960163,43960207,59704,44828
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,43960371,44004487,44004531,58762,44116
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44004782,44050661,44050705,61116,45879
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44050885,44094590,44094706,57900,43705
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44095099,44140288,44140328,60188,45189
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44140485,44185498,44185537,59950,45013
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44185723,44230656,44230699,59853,44933
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44230856,44276128,44276170,60291,45272
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44276329,44320883,44320922,59343,44554
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44321077,44365412,44365454,59051,44335
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44365615,44411186,44411228,60704,45571
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44411429,44456659,44456703,60244,45230
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44456867,44501785,44501828,59832,44918
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44501981,44546776,44546820,59668,44795
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44546994,44590588,44590628,58061,43594
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44590842,44635293,44635335,59208,44451
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44635499,44681848,44681890,61740,46349
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44682073,44726185,44726225,58752,44112
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44726382,44770809,44770852,59180,44427
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44771017,44816836,44816879,61040,45819
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44817038,44862251,44862294,60217,45213
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44862446,44908311,44908354,61088,45865
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44908526,44955010,44955052,61910,46484
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,44955261,44999921,44999964,59482,44660
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45000124,45044031,45044075,58482,43907
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45044247,45089256,45089358,59676,45009
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45089707,45135807,45135846,61402,46100
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45136004,45180181,45180222,58837,44177
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45180519,45225746,45225790,60239,45227
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45225949,45269274,45269316,57708,43325
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45269474,45315281,45315323,61016,45807
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,45315522,45360827,45360867,60346,45305

